# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2015-02-06 14:35:09 EST       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11495800 N FORK SPRAGUE RIVER AT POWER PLANT, NEAR BLY, OR
# -----------------------------------------------------------------------------------
#
# Data provided for site 11495800
#    DD parameter statistic   Description
#    04   00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
#     e  Value has been estimated.  
# 
agency_cd	site_no	datetime	04_00060_00003	04_00060_00003_cd
USGS	11495800	1999-12-23	30	A
USGS	11495800	1999-12-24	30	A
USGS	11495800	1999-12-25	30	A
USGS	11495800	1999-12-26	30	A
USGS	11495800	1999-12-27	29	A
USGS	11495800	1999-12-28	29	A
USGS	11495800	1999-12-29	29	A
USGS	11495800	1999-12-30	29	A
USGS	11495800	1999-12-31	29	A
USGS	11495800	2000-01-01	29	A
USGS	11495800	2000-01-02	30	A
USGS	11495800	2000-01-03	30	A
USGS	11495800	2000-01-04	30	A
USGS	11495800	2000-01-05	30	A
USGS	11495800	2000-01-06	40	A
USGS	11495800	2000-01-07	34	A
USGS	11495800	2000-01-08	30	A
USGS	11495800	2000-01-09	30	A
USGS	11495800	2000-01-10	30	A
USGS	11495800	2000-01-11	33	A
USGS	11495800	2000-01-12	37	A
USGS	11495800	2000-01-13	40	A
USGS	11495800	2000-01-14	38	A
USGS	11495800	2000-01-15	30	A
USGS	11495800	2000-01-16	28	A
USGS	11495800	2000-01-17	30	A
USGS	11495800	2000-01-18	30	A
USGS	11495800	2000-01-19	30	A
USGS	11495800	2000-01-20	30	A
USGS	11495800	2000-01-21	31	A
USGS	11495800	2000-01-22	31	A
USGS	11495800	2000-01-23	31	A
USGS	11495800	2000-01-24	30	A
USGS	11495800	2000-01-25	30	A
USGS	11495800	2000-01-26	30	A
USGS	11495800	2000-01-27	31	A
USGS	11495800	2000-01-28	35	A
USGS	11495800	2000-01-29	44	A
USGS	11495800	2000-01-30	41	A
USGS	11495800	2000-01-31	30	A
USGS	11495800	2000-02-01	31	A
USGS	11495800	2000-02-02	31	A
USGS	11495800	2000-02-03	30	A
USGS	11495800	2000-02-04	30	A
USGS	11495800	2000-02-05	30	A
USGS	11495800	2000-02-06	31	A
USGS	11495800	2000-02-07	31	A
USGS	11495800	2000-02-08	31	A
USGS	11495800	2000-02-09	31	A
USGS	11495800	2000-02-10	31	A
USGS	11495800	2000-02-11	31	A
USGS	11495800	2000-02-12	31	A
USGS	11495800	2000-02-13	31	A
USGS	11495800	2000-02-14	37	A
USGS	11495800	2000-02-15	31	A
USGS	11495800	2000-02-16	31	A
USGS	11495800	2000-02-17	31	A
USGS	11495800	2000-02-18	32	A
USGS	11495800	2000-02-19	34	A
USGS	11495800	2000-02-20	31	A
USGS	11495800	2000-02-21	31	A
USGS	11495800	2000-02-22	31	A
USGS	11495800	2000-02-23	31	A
USGS	11495800	2000-02-24	31	A
USGS	11495800	2000-02-25	31	A
USGS	11495800	2000-02-26	31	A
USGS	11495800	2000-02-27	31	A
USGS	11495800	2000-02-28	31	A
USGS	11495800	2000-02-29	31	A
USGS	11495800	2000-03-01	31	A
USGS	11495800	2000-03-02	31	A
USGS	11495800	2000-03-03	31	A
USGS	11495800	2000-03-04	31	A
USGS	11495800	2000-03-05	31	A
USGS	11495800	2000-03-06	31	A
USGS	11495800	2000-03-07	31	A
USGS	11495800	2000-03-08	31	A
USGS	11495800	2000-03-09	31	A
USGS	11495800	2000-03-10	31	A
USGS	11495800	2000-03-11	31	A
USGS	11495800	2000-03-12	32	A
USGS	11495800	2000-03-13	31	A
USGS	11495800	2000-03-14	31	A
USGS	11495800	2000-03-15	31	A
USGS	11495800	2000-03-16	31	A
USGS	11495800	2000-03-17	31	A
USGS	11495800	2000-03-18	31	A
USGS	11495800	2000-03-19	31	A
USGS	11495800	2000-03-20	31	A
USGS	11495800	2000-03-21	31	A
USGS	11495800	2000-03-22	31	A
USGS	11495800	2000-03-23	61	A
USGS	11495800	2000-03-24	39	A
USGS	11495800	2000-03-25	93	A
USGS	11495800	2000-03-26	71	A
USGS	11495800	2000-03-27	43	A
USGS	11495800	2000-03-28	90	A
USGS	11495800	2000-03-29	102	A
USGS	11495800	2000-03-30	101	A
USGS	11495800	2000-03-31	103	A
USGS	11495800	2000-04-01	116	A
USGS	11495800	2000-04-02	142	A
USGS	11495800	2000-04-03	173	A
USGS	11495800	2000-04-04	230	A
USGS	11495800	2000-04-05	271	A
USGS	11495800	2000-04-06	242	A
USGS	11495800	2000-04-07	207	A
USGS	11495800	2000-04-08	231	A
USGS	11495800	2000-04-09	232	A
USGS	11495800	2000-04-10	233	A
USGS	11495800	2000-04-11	263	A
USGS	11495800	2000-04-12	298	A
USGS	11495800	2000-04-13	330	A
USGS	11495800	2000-04-14	328	A
USGS	11495800	2000-04-15	295	A
USGS	11495800	2000-04-16	261	A
USGS	11495800	2000-04-17	266	A
USGS	11495800	2000-04-18	309	A
USGS	11495800	2000-04-19	274	A
USGS	11495800	2000-04-20	305	A
USGS	11495800	2000-04-21	333	A
USGS	11495800	2000-04-22	339	A
USGS	11495800	2000-04-23	312	A
USGS	11495800	2000-04-24	291	A
USGS	11495800	2000-04-25	310	A
USGS	11495800	2000-04-26	332	A
USGS	11495800	2000-04-27	337	A
USGS	11495800	2000-04-28	304	A
USGS	11495800	2000-04-29	285	A
USGS	11495800	2000-04-30	289	A
USGS	11495800	2000-05-01	304	A
USGS	11495800	2000-05-02	333	A
USGS	11495800	2000-05-03	313	A
USGS	11495800	2000-05-04	305	A
USGS	11495800	2000-05-05	297	A
USGS	11495800	2000-05-06	279	A
USGS	11495800	2000-05-07	263	A
USGS	11495800	2000-05-08	252	A
USGS	11495800	2000-05-09	230	A
USGS	11495800	2000-05-10	218	A
USGS	11495800	2000-05-11	197	A
USGS	11495800	2000-05-12	174	A
USGS	11495800	2000-05-13	159	A
USGS	11495800	2000-05-14	151	A
USGS	11495800	2000-05-15	174	A
USGS	11495800	2000-05-16	194	A
USGS	11495800	2000-05-17	152	A
USGS	11495800	2000-05-18	145	A
USGS	11495800	2000-05-19	144	A
USGS	11495800	2000-05-20	146	A
USGS	11495800	2000-05-21	151	A
USGS	11495800	2000-05-22	162	A
USGS	11495800	2000-05-23	171	A
USGS	11495800	2000-05-24	177	A
USGS	11495800	2000-05-25	176	A
USGS	11495800	2000-05-26	166	A
USGS	11495800	2000-05-27	155	A
USGS	11495800	2000-05-28	144	A
USGS	11495800	2000-05-29	130	A
USGS	11495800	2000-05-30	124	A
USGS	11495800	2000-05-31	125	A
USGS	11495800	2000-06-01	119	A
USGS	11495800	2000-06-02	87	A
USGS	11495800	2000-06-03	80	A
USGS	11495800	2000-06-04	73	A
USGS	11495800	2000-06-05	67	A
USGS	11495800	2000-06-06	63	A
USGS	11495800	2000-06-07	58	A
USGS	11495800	2000-06-08	63	A
USGS	11495800	2000-06-09	65	A
USGS	11495800	2000-06-10	61	A
USGS	11495800	2000-06-11	54	A
USGS	11495800	2000-06-12	63	A
USGS	11495800	2000-06-13	51	A
USGS	11495800	2000-06-14	36	A
USGS	11495800	2000-06-15	33	A
USGS	11495800	2000-06-16	33	A
USGS	11495800	2000-06-17	33	A
USGS	11495800	2000-06-18	33	A
USGS	11495800	2000-06-19	33	A
USGS	11495800	2000-06-20	33	A
USGS	11495800	2000-06-21	33	A
USGS	11495800	2000-06-22	33	A
USGS	11495800	2000-06-23	33	A
USGS	11495800	2000-06-24	33	A
USGS	11495800	2000-06-25	33	A
USGS	11495800	2000-06-26	33	A
USGS	11495800	2000-06-27	33	A
USGS	11495800	2000-06-28	33	A
USGS	11495800	2000-06-29	33	A
USGS	11495800	2000-06-30	45	A
USGS	11495800	2000-07-01	63	A
USGS	11495800	2000-07-02	62	A
USGS	11495800	2000-07-03	61	A
USGS	11495800	2000-07-04	61	A
USGS	11495800	2000-07-05	70	A
USGS	11495800	2000-07-06	74	A
USGS	11495800	2000-07-07	65	A
USGS	11495800	2000-07-08	64	A
USGS	11495800	2000-07-09	63	A
USGS	11495800	2000-07-10	60	A
USGS	11495800	2000-07-11	58	A
USGS	11495800	2000-07-12	57	A
USGS	11495800	2000-07-13	56	A
USGS	11495800	2000-07-14	56	A
USGS	11495800	2000-07-15	55	A
USGS	11495800	2000-07-16	55	A
USGS	11495800	2000-07-17	55	A
USGS	11495800	2000-07-18	55	A
USGS	11495800	2000-07-19	54	A
USGS	11495800	2000-07-20	53	A
USGS	11495800	2000-07-21	52	A
USGS	11495800	2000-07-22	51	A
USGS	11495800	2000-07-23	44	A
USGS	11495800	2000-07-24	27	A
USGS	11495800	2000-07-25	31	A
USGS	11495800	2000-07-26	31	A
USGS	11495800	2000-07-27	31	A
USGS	11495800	2000-07-28	37	A
USGS	11495800	2000-07-29	31	A
USGS	11495800	2000-07-30	31	A
USGS	11495800	2000-07-31	32	A
USGS	11495800	2000-08-01	32	A
USGS	11495800	2000-08-02	32	A
USGS	11495800	2000-08-03	31	A
USGS	11495800	2000-08-04	29	A
USGS	11495800	2000-08-05	26	A
USGS	11495800	2000-08-06	26	A
USGS	11495800	2000-08-07	25	A
USGS	11495800	2000-08-08	26	A
USGS	11495800	2000-08-09	26	A
USGS	11495800	2000-08-10	25	A
USGS	11495800	2000-08-11	25	A
USGS	11495800	2000-08-12	25	A
USGS	11495800	2000-08-13	25	A
USGS	11495800	2000-08-14	25	A
USGS	11495800	2000-08-15	25	A
USGS	11495800	2000-08-16	24	A
USGS	11495800	2000-08-17	24	A
USGS	11495800	2000-08-18	24	A
USGS	11495800	2000-08-19	24	A
USGS	11495800	2000-08-20	24	A
USGS	11495800	2000-08-21	24	A
USGS	11495800	2000-08-22	24	A
USGS	11495800	2000-08-23	24	A
USGS	11495800	2000-08-24	24	A
USGS	11495800	2000-08-25	23	A
USGS	11495800	2000-08-26	23	A
USGS	11495800	2000-08-27	24	A
USGS	11495800	2000-08-28	23	A
USGS	11495800	2000-08-29	24	A
USGS	11495800	2000-08-30	24	A
USGS	11495800	2000-08-31	24	A
USGS	11495800	2000-09-01	24	A
USGS	11495800	2000-09-02	23	A
USGS	11495800	2000-09-03	22	A
USGS	11495800	2000-09-04	26	A
USGS	11495800	2000-09-05	30	A
USGS	11495800	2000-09-06	22	A
USGS	11495800	2000-09-07	23	A
USGS	11495800	2000-09-08	23	A
USGS	11495800	2000-09-09	23	A
USGS	11495800	2000-09-10	23	A
USGS	11495800	2000-09-11	23	A
USGS	11495800	2000-09-12	23	A
USGS	11495800	2000-09-13	23	A
USGS	11495800	2000-09-14	23	A
USGS	11495800	2000-09-15	23	A
USGS	11495800	2000-09-16	23	A
USGS	11495800	2000-09-17	23	A
USGS	11495800	2000-09-18	23	A
USGS	11495800	2000-09-19	23	A
USGS	11495800	2000-09-20	23	A
USGS	11495800	2000-09-21	23	A
USGS	11495800	2000-09-22	23	A
USGS	11495800	2000-09-23	22	A
USGS	11495800	2000-09-24	23	A
USGS	11495800	2000-09-25	23	A
USGS	11495800	2000-09-26	23	A
USGS	11495800	2000-09-27	22	A
USGS	11495800	2000-09-28	22	A
USGS	11495800	2000-09-29	22	A
USGS	11495800	2000-09-30	22	A
USGS	11495800	2000-10-01	24	A
USGS	11495800	2000-10-02	29	A
USGS	11495800	2000-10-03	29	A
USGS	11495800	2000-10-04	27	A
USGS	11495800	2000-10-05	27	A
USGS	11495800	2000-10-06	27	A
USGS	11495800	2000-10-07	27	A
USGS	11495800	2000-10-08	27	A
USGS	11495800	2000-10-09	26	A
USGS	11495800	2000-10-10	26	A
USGS	11495800	2000-10-11	26	A
USGS	11495800	2000-10-12	26	A
USGS	11495800	2000-10-13	26	A
USGS	11495800	2000-10-14	26	A
USGS	11495800	2000-10-15	23	A
USGS	11495800	2000-10-16	24	A
USGS	11495800	2000-10-17	26	A
USGS	11495800	2000-10-18	26	A
USGS	11495800	2000-10-19	28	A
USGS	11495800	2000-10-20	30	A
USGS	11495800	2000-10-21	29	A
USGS	11495800	2000-10-22	30	A
USGS	11495800	2000-10-23	30	A
USGS	11495800	2000-10-24	29	A
USGS	11495800	2000-10-25	30	A
USGS	11495800	2000-10-26	29	A
USGS	11495800	2000-10-27	29	A
USGS	11495800	2000-10-28	30	A
USGS	11495800	2000-10-29	29	A
USGS	11495800	2000-10-30	29	A
USGS	11495800	2000-10-31	30	A
USGS	11495800	2000-11-01	30	A
USGS	11495800	2000-11-02	29	A
USGS	11495800	2000-11-03	29	A
USGS	11495800	2000-11-04	29	A
USGS	11495800	2000-11-05	30	A
USGS	11495800	2000-11-06	29	A
USGS	11495800	2000-11-07	31	A
USGS	11495800	2000-11-08	31	A
USGS	11495800	2000-11-09	32	A
USGS	11495800	2000-11-10	39	A
USGS	11495800	2000-11-11	44	A
USGS	11495800	2000-11-12	40	A
USGS	11495800	2000-11-13	43	A
USGS	11495800	2000-11-14	46	A
USGS	11495800	2000-11-15	46	A
USGS	11495800	2000-11-16	42	A
USGS	11495800	2000-11-17	40	A
USGS	11495800	2000-11-18	42	A
USGS	11495800	2000-11-19	43	A
USGS	11495800	2000-11-20	46	A
USGS	11495800	2000-11-21	46	A
USGS	11495800	2000-11-22	44	A
USGS	11495800	2000-11-23	43	A
USGS	11495800	2000-11-24	46	A
USGS	11495800	2000-11-25	44	A
USGS	11495800	2000-11-26	46	A
USGS	11495800	2000-11-27	45	A
USGS	11495800	2000-11-28	45	A
USGS	11495800	2000-11-29	47	A
USGS	11495800	2000-11-30	45	A
USGS	11495800	2000-12-01	42	A
USGS	11495800	2000-12-02	42	A
USGS	11495800	2000-12-03	44	A
USGS	11495800	2000-12-04	43	A
USGS	11495800	2000-12-05	42	A
USGS	11495800	2000-12-06	43	A
USGS	11495800	2000-12-07	43	A
USGS	11495800	2000-12-08	42	A
USGS	11495800	2000-12-09	46	A
USGS	11495800	2000-12-10	37	A
USGS	11495800	2000-12-11	31	A
USGS	11495800	2000-12-12	33	A
USGS	11495800	2000-12-13	33	A
USGS	11495800	2000-12-14	34	A
USGS	11495800	2000-12-15	41	A
USGS	11495800	2000-12-16	44	A
USGS	11495800	2000-12-17	44	A
USGS	11495800	2000-12-18	40	A
USGS	11495800	2000-12-19	43	A
USGS	11495800	2000-12-20	44	A
USGS	11495800	2000-12-21	44	A
USGS	11495800	2000-12-22	43	A
USGS	11495800	2000-12-23	43	A
USGS	11495800	2000-12-24	42	A
USGS	11495800	2000-12-25	38	A
USGS	11495800	2000-12-26	41	A
USGS	11495800	2000-12-27	42	A
USGS	11495800	2000-12-28	42	A
USGS	11495800	2000-12-29	41	A
USGS	11495800	2000-12-30	41	A
USGS	11495800	2000-12-31	41	A
USGS	11495800	2001-01-01	40	A
USGS	11495800	2001-01-02	42	A
USGS	11495800	2001-01-03	41	A
USGS	11495800	2001-01-04	42	A
USGS	11495800	2001-01-05	41	A
USGS	11495800	2001-01-06	41	A
USGS	11495800	2001-01-07	41	A
USGS	11495800	2001-01-08	43	A
USGS	11495800	2001-01-09	41	A
USGS	11495800	2001-01-10	41	A
USGS	11495800	2001-01-11	42	A
USGS	11495800	2001-01-12	38	A
USGS	11495800	2001-01-13	40	A
USGS	11495800	2001-01-14	42	A
USGS	11495800	2001-01-15	42	A
USGS	11495800	2001-01-16	40	A
USGS	11495800	2001-01-17	38	A
USGS	11495800	2001-01-18	41	A
USGS	11495800	2001-01-19	43	A
USGS	11495800	2001-01-20	41	A
USGS	11495800	2001-01-21	42	A
USGS	11495800	2001-01-22	42	A
USGS	11495800	2001-01-23	41	A
USGS	11495800	2001-01-24	42	A
USGS	11495800	2001-01-25	41	A
USGS	11495800	2001-01-26	40	A
USGS	11495800	2001-01-27	40	A
USGS	11495800	2001-01-28	37	A
USGS	11495800	2001-01-29	42	A
USGS	11495800	2001-01-30	38	A
USGS	11495800	2001-01-31	39	A
USGS	11495800	2001-02-01	40	A
USGS	11495800	2001-02-02	42	A
USGS	11495800	2001-02-03	42	A
USGS	11495800	2001-02-04	42	A
USGS	11495800	2001-02-05	42	A
USGS	11495800	2001-02-06	40	A
USGS	11495800	2001-02-07	37	A
USGS	11495800	2001-02-08	39	A
USGS	11495800	2001-02-09	43	A
USGS	11495800	2001-02-10	42	A
USGS	11495800	2001-02-11	41	A
USGS	11495800	2001-02-12	39	A
USGS	11495800	2001-02-13	39	A
USGS	11495800	2001-02-14	41	A
USGS	11495800	2001-02-15	41	A
USGS	11495800	2001-02-16	40	A
USGS	11495800	2001-02-17	40	A
USGS	11495800	2001-02-18	40	A
USGS	11495800	2001-02-19	40	A
USGS	11495800	2001-02-20	41	A
USGS	11495800	2001-02-21	35	A
USGS	11495800	2001-02-22	35	A
USGS	11495800	2001-02-23	36	A
USGS	11495800	2001-02-24	36	A
USGS	11495800	2001-02-25	38	A
USGS	11495800	2001-02-26	35	A
USGS	11495800	2001-02-27	36	A
USGS	11495800	2001-02-28	35	A
USGS	11495800	2001-03-01	36	A
USGS	11495800	2001-03-02	37	A
USGS	11495800	2001-03-03	34	A
USGS	11495800	2001-03-04	40	A
USGS	11495800	2001-03-05	38	A
USGS	11495800	2001-03-06	38	A
USGS	11495800	2001-03-07	40	A
USGS	11495800	2001-03-08	38	A
USGS	11495800	2001-03-09	36	A
USGS	11495800	2001-03-10	39	A
USGS	11495800	2001-03-11	38	A
USGS	11495800	2001-03-12	39	A
USGS	11495800	2001-03-13	40	A
USGS	11495800	2001-03-14	39	A
USGS	11495800	2001-03-15	39	A
USGS	11495800	2001-03-16	38	A
USGS	11495800	2001-03-17	39	A
USGS	11495800	2001-03-18	36	A
USGS	11495800	2001-03-19	35	A
USGS	11495800	2001-03-20	34	A
USGS	11495800	2001-03-21	35	A
USGS	11495800	2001-03-22	43	A
USGS	11495800	2001-03-23	55	A
USGS	11495800	2001-03-24	44	A
USGS	11495800	2001-03-25	68	A
USGS	11495800	2001-03-26	37	A
USGS	11495800	2001-03-27	33	A
USGS	11495800	2001-03-28	66	A
USGS	11495800	2001-03-29	53	A
USGS	11495800	2001-03-30	71	A
USGS	11495800	2001-03-31	45	A
USGS	11495800	2001-04-01	43	A
USGS	11495800	2001-04-02	31	A
USGS	11495800	2001-04-03	26	A
USGS	11495800	2001-04-04	35	A
USGS	11495800	2001-04-05	37	A
USGS	11495800	2001-04-06	35	A
USGS	11495800	2001-04-07	35	A
USGS	11495800	2001-04-08	36	A
USGS	11495800	2001-04-09	44	A
USGS	11495800	2001-04-10	36	A
USGS	11495800	2001-04-11	35	A
USGS	11495800	2001-04-12	36	A
USGS	11495800	2001-04-13	35	A
USGS	11495800	2001-04-14	36	A
USGS	11495800	2001-04-15	35	A
USGS	11495800	2001-04-16	36	A
USGS	11495800	2001-04-17	41	A
USGS	11495800	2001-04-18	39	A
USGS	11495800	2001-04-19	36	A
USGS	11495800	2001-04-20	33	A
USGS	11495800	2001-04-21	35	A
USGS	11495800	2001-04-22	36	A
USGS	11495800	2001-04-23	39	A
USGS	11495800	2001-04-24	43	A
USGS	11495800	2001-04-25	47	A
USGS	11495800	2001-04-26	41	A
USGS	11495800	2001-04-27	40	A
USGS	11495800	2001-04-28	53	A
USGS	11495800	2001-04-29	38	A
USGS	11495800	2001-04-30	38	A
USGS	11495800	2001-05-01	38	A
USGS	11495800	2001-05-02	35	A
USGS	11495800	2001-05-03	35	A
USGS	11495800	2001-05-04	36	A
USGS	11495800	2001-05-05	36	A
USGS	11495800	2001-05-06	35	A
USGS	11495800	2001-05-07	32	A
USGS	11495800	2001-05-08	31	A
USGS	11495800	2001-05-09	36	A
USGS	11495800	2001-05-10	47	A
USGS	11495800	2001-05-11	37	A
USGS	11495800	2001-05-12	37	A
USGS	11495800	2001-05-13	37	A
USGS	11495800	2001-05-14	41	A
USGS	11495800	2001-05-15	127	A
USGS	11495800	2001-05-16	92	A
USGS	11495800	2001-05-17	43	A
USGS	11495800	2001-05-18	32	A
USGS	11495800	2001-05-19	41	A
USGS	11495800	2001-05-20	39	A
USGS	11495800	2001-05-21	37	A
USGS	11495800	2001-05-22	37	A
USGS	11495800	2001-05-23	37	A
USGS	11495800	2001-05-24	37	A
USGS	11495800	2001-05-25	37	A
USGS	11495800	2001-05-26	37	A
USGS	11495800	2001-05-27	37	A
USGS	11495800	2001-05-28	36	A
USGS	11495800	2001-05-29	35	A
USGS	11495800	2001-05-30	36	A
USGS	11495800	2001-05-31	37	A
USGS	11495800	2001-06-01	36	A
USGS	11495800	2001-06-02	35	A
USGS	11495800	2001-06-03	34	A
USGS	11495800	2001-06-04	34	A
USGS	11495800	2001-06-05	35	A
USGS	11495800	2001-06-06	35	A
USGS	11495800	2001-06-07	35	A
USGS	11495800	2001-06-08	36	A
USGS	11495800	2001-06-09	35	A
USGS	11495800	2001-06-10	35	A
USGS	11495800	2001-06-11	35	A
USGS	11495800	2001-06-12	34	A
USGS	11495800	2001-06-13	35	A
USGS	11495800	2001-06-14	35	A
USGS	11495800	2001-06-15	35	A
USGS	11495800	2001-06-16	35	A
USGS	11495800	2001-06-17	35	A
USGS	11495800	2001-06-18	37	A
USGS	11495800	2001-06-19	40	A
USGS	11495800	2001-06-20	40	A
USGS	11495800	2001-06-21	39	A
USGS	11495800	2001-06-22	39	A
USGS	11495800	2001-06-23	38	A
USGS	11495800	2001-06-24	38	A
USGS	11495800	2001-06-25	39	A
USGS	11495800	2001-06-26	42	A
USGS	11495800	2001-06-27	53	A
USGS	11495800	2001-06-28	46	A
USGS	11495800	2001-06-29	41	A
USGS	11495800	2001-06-30	39	A
USGS	11495800	2001-07-01	38	A
USGS	11495800	2001-07-02	37	A
USGS	11495800	2001-07-03	37	A
USGS	11495800	2001-07-04	37	A
USGS	11495800	2001-07-05	36	A
USGS	11495800	2001-07-06	35	A
USGS	11495800	2001-07-07	35	A
USGS	11495800	2001-07-08	34	A
USGS	11495800	2001-07-09	34	A
USGS	11495800	2001-07-10	35	A
USGS	11495800	2001-07-11	36	A
USGS	11495800	2001-07-12	36	A
USGS	11495800	2001-07-13	34	A
USGS	11495800	2001-07-14	35	A
USGS	11495800	2001-07-15	38	A
USGS	11495800	2001-07-16	35	A
USGS	11495800	2001-07-17	34	A
USGS	11495800	2001-07-18	34	A
USGS	11495800	2001-07-19	34	A
USGS	11495800	2001-07-20	35	A
USGS	11495800	2001-07-21	34	A
USGS	11495800	2001-07-22	34	A
USGS	11495800	2001-07-23	33	A
USGS	11495800	2001-07-24	33	A
USGS	11495800	2001-07-25	33	A
USGS	11495800	2001-07-26	32	A
USGS	11495800	2001-07-27	32	A
USGS	11495800	2001-07-28	32	A
USGS	11495800	2001-07-29	33	A
USGS	11495800	2001-07-30	35	A
USGS	11495800	2001-07-31	33	A
USGS	11495800	2001-08-01	32	A
USGS	11495800	2001-08-02	32	A
USGS	11495800	2001-08-03	32	A
USGS	11495800	2001-08-04	32	A
USGS	11495800	2001-08-05	32	A
USGS	11495800	2001-08-06	31	A
USGS	11495800	2001-08-07	29	A
USGS	11495800	2001-08-08	30	A
USGS	11495800	2001-08-09	30	A
USGS	11495800	2001-08-10	30	A
USGS	11495800	2001-08-11	29	A
USGS	11495800	2001-08-12	29	A
USGS	11495800	2001-08-13	29	A
USGS	11495800	2001-08-14	29	A
USGS	11495800	2001-08-15	29	A
USGS	11495800	2001-08-16	29	A
USGS	11495800	2001-08-17	29	A
USGS	11495800	2001-08-18	29	A
USGS	11495800	2001-08-19	29	A
USGS	11495800	2001-08-20	29	A
USGS	11495800	2001-08-21	29	A
USGS	11495800	2001-08-22	29	A
USGS	11495800	2001-08-23	30	A
USGS	11495800	2001-08-24	31	A
USGS	11495800	2001-08-25	30	A
USGS	11495800	2001-08-26	30	A
USGS	11495800	2001-08-27	30	A
USGS	11495800	2001-08-28	30	A
USGS	11495800	2001-08-29	30	A
USGS	11495800	2001-08-30	30	A
USGS	11495800	2001-08-31	30	A
USGS	11495800	2001-09-01	30	A
USGS	11495800	2001-09-02	30	A
USGS	11495800	2001-09-03	30	A
USGS	11495800	2001-09-04	30	A
USGS	11495800	2001-09-05	30	A
USGS	11495800	2001-09-06	30	A
USGS	11495800	2001-09-07	30	A
USGS	11495800	2001-09-08	30	A
USGS	11495800	2001-09-09	30	A
USGS	11495800	2001-09-10	30	A
USGS	11495800	2001-09-11	29	A
USGS	11495800	2001-09-12	30	A
USGS	11495800	2001-09-13	34	A
USGS	11495800	2001-09-14	31	A
USGS	11495800	2001-09-15	31	A
USGS	11495800	2001-09-16	31	A
USGS	11495800	2001-09-17	30	A
USGS	11495800	2001-09-18	30	A
USGS	11495800	2001-09-19	30	A
USGS	11495800	2001-09-20	30	A
USGS	11495800	2001-09-21	30	A
USGS	11495800	2001-09-22	30	A
USGS	11495800	2001-09-23	30	A
USGS	11495800	2001-09-24	30	A
USGS	11495800	2001-09-25	33	A
USGS	11495800	2001-09-26	32	A
USGS	11495800	2001-09-27	31	A
USGS	11495800	2001-09-28	31	A
USGS	11495800	2001-09-29	31	A
USGS	11495800	2001-09-30	30	A
USGS	11495800	2001-10-01	30	A
USGS	11495800	2001-10-02	30	A
USGS	11495800	2001-10-03	30	A
USGS	11495800	2001-10-04	31	A
USGS	11495800	2001-10-05	30	A
USGS	11495800	2001-10-06	30	A
USGS	11495800	2001-10-07	31	A
USGS	11495800	2001-10-08	31	A
USGS	11495800	2001-10-09	31	A
USGS	11495800	2001-10-10	31	A
USGS	11495800	2001-10-11	33	A
USGS	11495800	2001-10-12	32	A
USGS	11495800	2001-10-13	32	A
USGS	11495800	2001-10-14	32	A
USGS	11495800	2001-10-15	31	A
USGS	11495800	2001-10-16	31	A
USGS	11495800	2001-10-17	31	A
USGS	11495800	2001-10-18	31	A
USGS	11495800	2001-10-19	32	A
USGS	11495800	2001-10-20	31	A
USGS	11495800	2001-10-21	31	A
USGS	11495800	2001-10-22	32	A
USGS	11495800	2001-10-23	34	A
USGS	11495800	2001-10-24	32	A
USGS	11495800	2001-10-25	32	A
USGS	11495800	2001-10-26	32	A
USGS	11495800	2001-10-27	32	A
USGS	11495800	2001-10-28	32	A
USGS	11495800	2001-10-29	32	A
USGS	11495800	2001-10-30	36	A
USGS	11495800	2001-10-31	36	A
USGS	11495800	2001-11-01	34	A
USGS	11495800	2001-11-02	33	A
USGS	11495800	2001-11-03	32	A
USGS	11495800	2001-11-04	32	A
USGS	11495800	2001-11-05	32	A
USGS	11495800	2001-11-06	32	A
USGS	11495800	2001-11-07	32	A
USGS	11495800	2001-11-08	32	A
USGS	11495800	2001-11-09	32	A
USGS	11495800	2001-11-10	33	A
USGS	11495800	2001-11-11	33	A
USGS	11495800	2001-11-12	33	A
USGS	11495800	2001-11-13	34	A
USGS	11495800	2001-11-14	33	A
USGS	11495800	2001-11-15	32	A
USGS	11495800	2001-11-16	33	A
USGS	11495800	2001-11-17	33	A
USGS	11495800	2001-11-18	32	A
USGS	11495800	2001-11-19	33	A
USGS	11495800	2001-11-20	37	A
USGS	11495800	2001-11-21	46	A
USGS	11495800	2001-11-22	41	A
USGS	11495800	2001-11-23	35	A
USGS	11495800	2001-11-24	31	A
USGS	11495800	2001-11-25	28	A
USGS	11495800	2001-11-26	35	A
USGS	11495800	2001-11-27	32	A
USGS	11495800	2001-11-28	34	A
USGS	11495800	2001-11-29	29	A
USGS	11495800	2001-11-30	29	A
