# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  http://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: http://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2015-02-06 14:35:10 EST       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11497500 SPRAGUE RIVER NEAR BEATTY, OR
# -----------------------------------------------------------------------------------
#
# Data provided for site 11497500
#    DD parameter statistic   Description
#    01   00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
#     e  Value has been estimated.  
# 
agency_cd	site_no	datetime	01_00060_00003	01_00060_00003_cd
USGS	11497500	1963-05-13	892	A
USGS	11497500	1963-05-14	840	A
USGS	11497500	1963-05-15	807	A
USGS	11497500	1963-05-16	851	A
USGS	11497500	1963-05-17	856	A
USGS	11497500	1963-05-18	864	A
USGS	11497500	1963-05-19	890	A
USGS	11497500	1963-05-20	915	A
USGS	11497500	1963-05-21	936	A
USGS	11497500	1963-05-22	939	A
USGS	11497500	1963-05-23	918	A
USGS	11497500	1963-05-24	877	A
USGS	11497500	1963-05-25	814	A
USGS	11497500	1963-05-26	764	A
USGS	11497500	1963-05-27	704	A
USGS	11497500	1963-05-28	630	A
USGS	11497500	1963-05-29	580	A
USGS	11497500	1963-05-30	583	A
USGS	11497500	1963-05-31	590	A
USGS	11497500	1963-06-01	566	A
USGS	11497500	1963-06-02	532	A
USGS	11497500	1963-06-03	479	A
USGS	11497500	1963-06-04	434	A
USGS	11497500	1963-06-05	413	A
USGS	11497500	1963-06-06	401	A
USGS	11497500	1963-06-07	365	A
USGS	11497500	1963-06-08	348	A
USGS	11497500	1963-06-09	309	A
USGS	11497500	1963-06-10	316	A
USGS	11497500	1963-06-11	376	A
USGS	11497500	1963-06-12	355	A
USGS	11497500	1963-06-13	339	A
USGS	11497500	1963-06-14	302	A
USGS	11497500	1963-06-15	284	A
USGS	11497500	1963-06-16	284	A
USGS	11497500	1963-06-17	284	A
USGS	11497500	1963-06-18	276	A
USGS	11497500	1963-06-19	262	A
USGS	11497500	1963-06-20	236	A
USGS	11497500	1963-06-21	218	A
USGS	11497500	1963-06-22	218	A
USGS	11497500	1963-06-23	273	A
USGS	11497500	1963-06-24	276	A
USGS	11497500	1963-06-25	284	A
USGS	11497500	1963-06-26	238	A
USGS	11497500	1963-06-27	216	A
USGS	11497500	1963-06-28	221	A
USGS	11497500	1963-06-29	293	A
USGS	11497500	1963-06-30	321	A
USGS	11497500	1963-07-01	269	A
USGS	11497500	1963-07-02	229	A
USGS	11497500	1963-07-03	201	A
USGS	11497500	1963-07-04	186	A
USGS	11497500	1963-07-05	182	A
USGS	11497500	1963-07-06	186	A
USGS	11497500	1963-07-07	180	A
USGS	11497500	1963-07-08	163	A
USGS	11497500	1963-07-09	161	A
USGS	11497500	1963-07-10	159	A
USGS	11497500	1963-07-11	163	A
USGS	11497500	1963-07-12	165	A
USGS	11497500	1963-07-13	165	A
USGS	11497500	1963-07-14	165	A
USGS	11497500	1963-07-15	157	A
USGS	11497500	1963-07-16	157	A
USGS	11497500	1963-07-17	165	A
USGS	11497500	1963-07-18	190	A
USGS	11497500	1963-07-19	176	A
USGS	11497500	1963-07-20	169	A
USGS	11497500	1963-07-21	165	A
USGS	11497500	1963-07-22	167	A
USGS	11497500	1963-07-23	167	A
USGS	11497500	1963-07-24	167	A
USGS	11497500	1963-07-25	167	A
USGS	11497500	1963-07-26	167	A
USGS	11497500	1963-07-27	165	A
USGS	11497500	1963-07-28	157	A
USGS	11497500	1963-07-29	155	A
USGS	11497500	1963-07-30	150	A
USGS	11497500	1963-07-31	146	A
USGS	11497500	1963-08-01	136	A
USGS	11497500	1963-08-02	134	A
USGS	11497500	1963-08-03	132	A
USGS	11497500	1963-08-04	132	A
USGS	11497500	1963-08-05	130	A
USGS	11497500	1963-08-06	122	A
USGS	11497500	1963-08-07	116	A
USGS	11497500	1963-08-08	116	A
USGS	11497500	1963-08-09	124	A
USGS	11497500	1963-08-10	159	A
USGS	11497500	1963-08-11	159	A
USGS	11497500	1963-08-12	150	A
USGS	11497500	1963-08-13	142	A
USGS	11497500	1963-08-14	138	A
USGS	11497500	1963-08-15	140	A
USGS	11497500	1963-08-16	142	A
USGS	11497500	1963-08-17	138	A
USGS	11497500	1963-08-18	132	A
USGS	11497500	1963-08-19	126	A
USGS	11497500	1963-08-20	124	A
USGS	11497500	1963-08-21	120	A
USGS	11497500	1963-08-22	116	A
USGS	11497500	1963-08-23	116	A
USGS	11497500	1963-08-24	114	A
USGS	11497500	1963-08-25	108	A
USGS	11497500	1963-08-26	108	A
USGS	11497500	1963-08-27	110	A
USGS	11497500	1963-08-28	112	A
USGS	11497500	1963-08-29	112	A
USGS	11497500	1963-08-30	110	A
USGS	11497500	1963-08-31	112	A
USGS	11497500	1963-09-01	112	A
USGS	11497500	1963-09-02	112	A
USGS	11497500	1963-09-03	114	A
USGS	11497500	1963-09-04	116	A
USGS	11497500	1963-09-05	120	A
USGS	11497500	1963-09-06	124	A
USGS	11497500	1963-09-07	134	A
USGS	11497500	1963-09-08	136	A
USGS	11497500	1963-09-09	134	A
USGS	11497500	1963-09-10	140	A
USGS	11497500	1963-09-11	134	A
USGS	11497500	1963-09-12	134	A
USGS	11497500	1963-09-13	150	A
USGS	11497500	1963-09-14	163	A
USGS	11497500	1963-09-15	165	A
USGS	11497500	1963-09-16	167	A
USGS	11497500	1963-09-17	161	A
USGS	11497500	1963-09-18	159	A
USGS	11497500	1963-09-19	165	A
USGS	11497500	1963-09-20	161	A
USGS	11497500	1963-09-21	163	A
USGS	11497500	1963-09-22	161	A
USGS	11497500	1963-09-23	157	A
USGS	11497500	1963-09-24	155	A
USGS	11497500	1963-09-25	146	A
USGS	11497500	1963-09-26	144	A
USGS	11497500	1963-09-27	148	A
USGS	11497500	1963-09-28	148	A
USGS	11497500	1963-09-29	150	A
USGS	11497500	1963-09-30	148	A
USGS	11497500	1963-10-01	144	A
USGS	11497500	1963-10-02	142	A
USGS	11497500	1963-10-03	140	A
USGS	11497500	1963-10-04	147	A
USGS	11497500	1963-10-05	166	A
USGS	11497500	1963-10-06	169	A
USGS	11497500	1963-10-07	180	A
USGS	11497500	1963-10-08	158	A
USGS	11497500	1963-10-09	160	A
USGS	11497500	1963-10-10	177	A
USGS	11497500	1963-10-11	166	A
USGS	11497500	1963-10-12	184	A
USGS	11497500	1963-10-13	169	A
USGS	11497500	1963-10-14	162	A
USGS	11497500	1963-10-15	160	A
USGS	11497500	1963-10-16	155	A
USGS	11497500	1963-10-17	153	A
USGS	11497500	1963-10-18	153	A
USGS	11497500	1963-10-19	153	A
USGS	11497500	1963-10-20	153	A
USGS	11497500	1963-10-21	153	A
USGS	11497500	1963-10-22	158	A
USGS	11497500	1963-10-23	175	A
USGS	11497500	1963-10-24	175	A
USGS	11497500	1963-10-25	175	A
USGS	11497500	1963-10-26	177	A
USGS	11497500	1963-10-27	162	A
USGS	11497500	1963-10-28	160	A
USGS	11497500	1963-10-29	162	A
USGS	11497500	1963-10-30	166	A
USGS	11497500	1963-10-31	162	A
USGS	11497500	1963-11-01	158	A
USGS	11497500	1963-11-02	155	A
USGS	11497500	1963-11-03	158	A
USGS	11497500	1963-11-04	162	A
USGS	11497500	1963-11-05	164	A
USGS	11497500	1963-11-06	186	A
USGS	11497500	1963-11-07	180	A
USGS	11497500	1963-11-08	186	A
USGS	11497500	1963-11-09	263	A
USGS	11497500	1963-11-10	274	A
USGS	11497500	1963-11-11	213	A
USGS	11497500	1963-11-12	191	A
USGS	11497500	1963-11-13	182	A
USGS	11497500	1963-11-14	206	A
USGS	11497500	1963-11-15	303	A
USGS	11497500	1963-11-16	250	A
USGS	11497500	1963-11-17	206	A
USGS	11497500	1963-11-18	193	A
USGS	11497500	1963-11-19	186	A
USGS	11497500	1963-11-20	182	A
USGS	11497500	1963-11-21	173	A
USGS	11497500	1963-11-22	169	A
USGS	11497500	1963-11-23	182	A
USGS	11497500	1963-11-24	186	A
USGS	11497500	1963-11-25	184	A
USGS	11497500	1963-11-26	180	A
USGS	11497500	1963-11-27	182	A
USGS	11497500	1963-11-28	175	A
USGS	11497500	1963-11-29	160	A
USGS	11497500	1963-11-30	171	A
USGS	11497500	1963-12-01	164	A
USGS	11497500	1963-12-02	160	A
USGS	11497500	1963-12-03	158	A
USGS	11497500	1963-12-04	158	A
USGS	11497500	1963-12-05	173	A
USGS	11497500	1963-12-06	177	A
USGS	11497500	1963-12-07	162	A
USGS	11497500	1963-12-08	169	A
USGS	11497500	1963-12-09	175	A
USGS	11497500	1963-12-10	162	A
USGS	11497500	1963-12-11	155	A
USGS	11497500	1963-12-12	150	A
USGS	11497500	1963-12-13	155	A
USGS	11497500	1963-12-14	165	A
USGS	11497500	1963-12-15	170	A
USGS	11497500	1963-12-16	170	A
USGS	11497500	1963-12-17	170	A
USGS	11497500	1963-12-18	170	A
USGS	11497500	1963-12-19	165	A
USGS	11497500	1963-12-20	170	A
USGS	11497500	1963-12-21	170	A
USGS	11497500	1963-12-22	170	A
USGS	11497500	1963-12-23	170	A
USGS	11497500	1963-12-24	165	A
USGS	11497500	1963-12-25	162	A
USGS	11497500	1963-12-26	169	A
USGS	11497500	1963-12-27	180	A
USGS	11497500	1963-12-28	182	A
USGS	11497500	1963-12-29	226	A
USGS	11497500	1963-12-30	217	A
USGS	11497500	1963-12-31	199	A
USGS	11497500	1964-01-01	193	A
USGS	11497500	1964-01-02	191	A
USGS	11497500	1964-01-03	188	A
USGS	11497500	1964-01-04	169	A
USGS	11497500	1964-01-05	170	A
USGS	11497500	1964-01-06	180	A
USGS	11497500	1964-01-07	184	A
USGS	11497500	1964-01-08	153	A
USGS	11497500	1964-01-09	162	A
USGS	11497500	1964-01-10	171	A
USGS	11497500	1964-01-11	149	A
USGS	11497500	1964-01-12	166	A
USGS	11497500	1964-01-13	164	A
USGS	11497500	1964-01-14	166	A
USGS	11497500	1964-01-15	153	A
USGS	11497500	1964-01-16	166	A
USGS	11497500	1964-01-17	173	A
USGS	11497500	1964-01-18	164	A
USGS	11497500	1964-01-19	164	A
USGS	11497500	1964-01-20	197	A
USGS	11497500	1964-01-21	177	A
USGS	11497500	1964-01-22	166	A
USGS	11497500	1964-01-23	177	A
USGS	11497500	1964-01-24	175	A
USGS	11497500	1964-01-25	184	A
USGS	11497500	1964-01-26	182	A
USGS	11497500	1964-01-27	180	A
USGS	11497500	1964-01-28	177	A
USGS	11497500	1964-01-29	182	A
USGS	11497500	1964-01-30	177	A
USGS	11497500	1964-01-31	171	A
USGS	11497500	1964-02-01	177	A
USGS	11497500	1964-02-02	169	A
USGS	11497500	1964-02-03	162	A
USGS	11497500	1964-02-04	171	A
USGS	11497500	1964-02-05	171	A
USGS	11497500	1964-02-06	155	A
USGS	11497500	1964-02-07	153	A
USGS	11497500	1964-02-08	175	A
USGS	11497500	1964-02-09	171	A
USGS	11497500	1964-02-10	166	A
USGS	11497500	1964-02-11	164	A
USGS	11497500	1964-02-12	158	A
USGS	11497500	1964-02-13	158	A
USGS	11497500	1964-02-14	155	A
USGS	11497500	1964-02-15	166	A
USGS	11497500	1964-02-16	160	A
USGS	11497500	1964-02-17	158	A
USGS	11497500	1964-02-18	162	A
USGS	11497500	1964-02-19	158	A
USGS	11497500	1964-02-20	160	A
USGS	11497500	1964-02-21	160	A
USGS	11497500	1964-02-22	162	A
USGS	11497500	1964-02-23	160	A
USGS	11497500	1964-02-24	162	A
USGS	11497500	1964-02-25	162	A
USGS	11497500	1964-02-26	158	A
USGS	11497500	1964-02-27	162	A
USGS	11497500	1964-02-28	166	A
USGS	11497500	1964-02-29	164	A
USGS	11497500	1964-03-01	173	A
USGS	11497500	1964-03-02	169	A
USGS	11497500	1964-03-03	160	A
USGS	11497500	1964-03-04	169	A
USGS	11497500	1964-03-05	177	A
USGS	11497500	1964-03-06	171	A
USGS	11497500	1964-03-07	166	A
USGS	11497500	1964-03-08	164	A
USGS	11497500	1964-03-09	171	A
USGS	11497500	1964-03-10	169	A
USGS	11497500	1964-03-11	169	A
USGS	11497500	1964-03-12	171	A
USGS	11497500	1964-03-13	164	A
USGS	11497500	1964-03-14	169	A
USGS	11497500	1964-03-15	175	A
USGS	11497500	1964-03-16	191	A
USGS	11497500	1964-03-17	230	A
USGS	11497500	1964-03-18	296	A
USGS	11497500	1964-03-19	340	A
USGS	11497500	1964-03-20	361	A
USGS	11497500	1964-03-21	340	A
USGS	11497500	1964-03-22	324	A
USGS	11497500	1964-03-23	299	A
USGS	11497500	1964-03-24	294	A
USGS	11497500	1964-03-25	276	A
USGS	11497500	1964-03-26	265	A
USGS	11497500	1964-03-27	322	A
USGS	11497500	1964-03-28	466	A
USGS	11497500	1964-03-29	701	A
USGS	11497500	1964-03-30	957	A
USGS	11497500	1964-03-31	1080	A
USGS	11497500	1964-04-01	1090	A
USGS	11497500	1964-04-02	994	A
USGS	11497500	1964-04-03	665	A
USGS	11497500	1964-04-04	665	A
USGS	11497500	1964-04-05	696	A
USGS	11497500	1964-04-06	557	A
USGS	11497500	1964-04-07	494	A
USGS	11497500	1964-04-08	602	A
USGS	11497500	1964-04-09	696	A
USGS	11497500	1964-04-10	704	A
USGS	11497500	1964-04-11	652	A
USGS	11497500	1964-04-12	635	A
USGS	11497500	1964-04-13	618	A
USGS	11497500	1964-04-14	662	A
USGS	11497500	1964-04-15	724	A
USGS	11497500	1964-04-16	750	A
USGS	11497500	1964-04-17	683	A
USGS	11497500	1964-04-18	571	A
USGS	11497500	1964-04-19	530	A
USGS	11497500	1964-04-20	511	A
USGS	11497500	1964-04-21	516	A
USGS	11497500	1964-04-22	528	A
USGS	11497500	1964-04-23	511	A
USGS	11497500	1964-04-24	458	A
USGS	11497500	1964-04-25	430	A
USGS	11497500	1964-04-26	411	A
USGS	11497500	1964-04-27	414	A
USGS	11497500	1964-04-28	446	A
USGS	11497500	1964-04-29	528	A
USGS	11497500	1964-04-30	610	A
USGS	11497500	1964-05-01	625	A
USGS	11497500	1964-05-02	583	A
USGS	11497500	1964-05-03	535	A
USGS	11497500	1964-05-04	485	A
USGS	11497500	1964-05-05	473	A
USGS	11497500	1964-05-06	439	A
USGS	11497500	1964-05-07	404	A
USGS	11497500	1964-05-08	391	A
USGS	11497500	1964-05-09	414	A
USGS	11497500	1964-05-10	470	A
USGS	11497500	1964-05-11	509	A
USGS	11497500	1964-05-12	545	A
USGS	11497500	1964-05-13	593	A
USGS	11497500	1964-05-14	628	A
USGS	11497500	1964-05-15	638	A
USGS	11497500	1964-05-16	622	A
USGS	11497500	1964-05-17	628	A
USGS	11497500	1964-05-18	625	A
USGS	11497500	1964-05-19	622	A
USGS	11497500	1964-05-20	608	A
USGS	11497500	1964-05-21	595	A
USGS	11497500	1964-05-22	571	A
USGS	11497500	1964-05-23	540	A
USGS	11497500	1964-05-24	516	A
USGS	11497500	1964-05-25	506	A
USGS	11497500	1964-05-26	487	A
USGS	11497500	1964-05-27	492	A
USGS	11497500	1964-05-28	516	A
USGS	11497500	1964-05-29	506	A
USGS	11497500	1964-05-30	470	A
USGS	11497500	1964-05-31	437	A
USGS	11497500	1964-06-01	398	A
USGS	11497500	1964-06-02	381	A
USGS	11497500	1964-06-03	358	A
USGS	11497500	1964-06-04	347	A
USGS	11497500	1964-06-05	356	A
USGS	11497500	1964-06-06	416	A
USGS	11497500	1964-06-07	652	A
USGS	11497500	1964-06-08	642	A
USGS	11497500	1964-06-09	516	A
USGS	11497500	1964-06-10	523	A
USGS	11497500	1964-06-11	680	A
USGS	11497500	1964-06-12	876	A
USGS	11497500	1964-06-13	622	A
USGS	11497500	1964-06-14	487	A
USGS	11497500	1964-06-15	444	A
USGS	11497500	1964-06-16	569	A
USGS	11497500	1964-06-17	652	A
USGS	11497500	1964-06-18	528	A
USGS	11497500	1964-06-19	502	A
USGS	11497500	1964-06-20	451	A
USGS	11497500	1964-06-21	407	A
USGS	11497500	1964-06-22	368	A
USGS	11497500	1964-06-23	338	A
USGS	11497500	1964-06-24	312	A
USGS	11497500	1964-06-25	287	A
USGS	11497500	1964-06-26	268	A
USGS	11497500	1964-06-27	246	A
USGS	11497500	1964-06-28	232	A
USGS	11497500	1964-06-29	204	A
USGS	11497500	1964-06-30	195	A
USGS	11497500	1964-07-01	188	A
USGS	11497500	1964-07-02	199	A
USGS	11497500	1964-07-03	199	A
USGS	11497500	1964-07-04	169	A
USGS	11497500	1964-07-05	171	A
USGS	11497500	1964-07-06	180	A
USGS	11497500	1964-07-07	186	A
USGS	11497500	1964-07-08	182	A
USGS	11497500	1964-07-09	171	A
USGS	11497500	1964-07-10	173	A
USGS	11497500	1964-07-11	175	A
USGS	11497500	1964-07-12	173	A
USGS	11497500	1964-07-13	184	A
USGS	11497500	1964-07-14	177	A
USGS	11497500	1964-07-15	166	A
USGS	11497500	1964-07-16	162	A
USGS	11497500	1964-07-17	151	A
USGS	11497500	1964-07-18	149	A
USGS	11497500	1964-07-19	147	A
USGS	11497500	1964-07-20	144	A
USGS	11497500	1964-07-21	144	A
USGS	11497500	1964-07-22	144	A
USGS	11497500	1964-07-23	140	A
USGS	11497500	1964-07-24	138	A
USGS	11497500	1964-07-25	131	A
USGS	11497500	1964-07-26	131	A
USGS	11497500	1964-07-27	133	A
USGS	11497500	1964-07-28	127	A
USGS	11497500	1964-07-29	133	A
USGS	11497500	1964-07-30	171	A
USGS	11497500	1964-07-31	175	A
USGS	11497500	1964-08-01	155	A
USGS	11497500	1964-08-02	155	A
USGS	11497500	1964-08-03	147	A
USGS	11497500	1964-08-04	142	A
USGS	11497500	1964-08-05	133	A
USGS	11497500	1964-08-06	129	A
USGS	11497500	1964-08-07	131	A
USGS	11497500	1964-08-08	129	A
USGS	11497500	1964-08-09	122	A
USGS	11497500	1964-08-10	122	A
USGS	11497500	1964-08-11	122	A
USGS	11497500	1964-08-12	116	A
USGS	11497500	1964-08-13	118	A
USGS	11497500	1964-08-14	114	A
USGS	11497500	1964-08-15	118	A
USGS	11497500	1964-08-16	111	A
USGS	11497500	1964-08-17	111	A
USGS	11497500	1964-08-18	114	A
USGS	11497500	1964-08-19	114	A
USGS	11497500	1964-08-20	120	A
USGS	11497500	1964-08-21	114	A
USGS	11497500	1964-08-22	109	A
USGS	11497500	1964-08-23	109	A
USGS	11497500	1964-08-24	109	A
USGS	11497500	1964-08-25	114	A
USGS	11497500	1964-08-26	114	A
USGS	11497500	1964-08-27	111	A
USGS	11497500	1964-08-28	107	A
USGS	11497500	1964-08-29	105	A
USGS	11497500	1964-08-30	111	A
USGS	11497500	1964-08-31	110	A
USGS	11497500	1964-09-01	110	A
USGS	11497500	1964-09-02	120	A
USGS	11497500	1964-09-03	120	A
USGS	11497500	1964-09-04	125	A
USGS	11497500	1964-09-05	125	A
USGS	11497500	1964-09-06	125	A
USGS	11497500	1964-09-07	125	A
USGS	11497500	1964-09-08	125	A
USGS	11497500	1964-09-09	125	A
USGS	11497500	1964-09-10	122	A
USGS	11497500	1964-09-11	114	A
USGS	11497500	1964-09-12	118	A
USGS	11497500	1964-09-13	116	A
USGS	11497500	1964-09-14	120	A
USGS	11497500	1964-09-15	122	A
USGS	11497500	1964-09-16	125	A
USGS	11497500	1964-09-17	127	A
USGS	11497500	1964-09-18	131	A
USGS	11497500	1964-09-19	127	A
USGS	11497500	1964-09-20	131	A
USGS	11497500	1964-09-21	140	A
USGS	11497500	1964-09-22	131	A
USGS	11497500	1964-09-23	131	A
USGS	11497500	1964-09-24	131	A
USGS	11497500	1964-09-25	133	A
USGS	11497500	1964-09-26	133	A
USGS	11497500	1964-09-27	131	A
USGS	11497500	1964-09-28	133	A
USGS	11497500	1964-09-29	136	A
USGS	11497500	1964-09-30	136	A
USGS	11497500	1964-10-01	137	A
USGS	11497500	1964-10-02	144	A
USGS	11497500	1964-10-03	140	A
USGS	11497500	1964-10-04	140	A
USGS	11497500	1964-10-05	137	A
USGS	11497500	1964-10-06	148	A
USGS	11497500	1964-10-07	151	A
USGS	11497500	1964-10-08	148	A
USGS	11497500	1964-10-09	151	A
USGS	11497500	1964-10-10	148	A
USGS	11497500	1964-10-11	148	A
USGS	11497500	1964-10-12	144	A
USGS	11497500	1964-10-13	151	A
USGS	11497500	1964-10-14	157	A
USGS	11497500	1964-10-15	155	A
USGS	11497500	1964-10-16	155	A
USGS	11497500	1964-10-17	155	A
USGS	11497500	1964-10-18	153	A
USGS	11497500	1964-10-19	151	A
USGS	11497500	1964-10-20	153	A
USGS	11497500	1964-10-21	153	A
USGS	11497500	1964-10-22	153	A
USGS	11497500	1964-10-23	153	A
USGS	11497500	1964-10-24	153	A
USGS	11497500	1964-10-25	153	A
USGS	11497500	1964-10-26	153	A
USGS	11497500	1964-10-27	153	A
USGS	11497500	1964-10-28	159	A
USGS	11497500	1964-10-29	162	A
USGS	11497500	1964-10-30	164	A
USGS	11497500	1964-10-31	162	A
USGS	11497500	1964-11-01	162	A
USGS	11497500	1964-11-02	164	A
USGS	11497500	1964-11-03	164	A
USGS	11497500	1964-11-04	162	A
USGS	11497500	1964-11-05	162	A
USGS	11497500	1964-11-06	159	A
USGS	11497500	1964-11-07	159	A
USGS	11497500	1964-11-08	162	A
USGS	11497500	1964-11-09	181	A
USGS	11497500	1964-11-10	184	A
USGS	11497500	1964-11-11	173	A
USGS	11497500	1964-11-12	173	A
USGS	11497500	1964-11-13	168	A
USGS	11497500	1964-11-14	159	A
USGS	11497500	1964-11-15	144	A
USGS	11497500	1964-11-16	146	A
USGS	11497500	1964-11-17	157	A
USGS	11497500	1964-11-18	162	A
USGS	11497500	1964-11-19	148	A
USGS	11497500	1964-11-20	148	A
USGS	11497500	1964-11-21	151	A
USGS	11497500	1964-11-22	164	A
USGS	11497500	1964-11-23	166	A
USGS	11497500	1964-11-24	170	A
USGS	11497500	1964-11-25	195	A
USGS	11497500	1964-11-26	201	A
USGS	11497500	1964-11-27	177	A
USGS	11497500	1964-11-28	179	A
USGS	11497500	1964-11-29	199	A
USGS	11497500	1964-11-30	201	A
USGS	11497500	1964-12-01	250	A
USGS	11497500	1964-12-02	305	A
USGS	11497500	1964-12-03	305	A
USGS	11497500	1964-12-04	232	A
USGS	11497500	1964-12-05	203	A
USGS	11497500	1964-12-06	192	A
USGS	11497500	1964-12-07	179	A
USGS	11497500	1964-12-08	201	A
USGS	11497500	1964-12-09	366	A
USGS	11497500	1964-12-10	439	A
USGS	11497500	1964-12-11	835	A
USGS	11497500	1964-12-12	506	A
USGS	11497500	1964-12-13	252	A
USGS	11497500	1964-12-14	278	A
USGS	11497500	1964-12-15	254	A
USGS	11497500	1964-12-16	217	A
USGS	11497500	1964-12-17	173	A
USGS	11497500	1964-12-18	197	A
USGS	11497500	1964-12-19	219	A
USGS	11497500	1964-12-20	221	A
USGS	11497500	1964-12-21	342	A
USGS	11497500	1964-12-22	1450	A
USGS	11497500	1964-12-23	5670	A
USGS	11497500	1964-12-24	5650	A
USGS	11497500	1964-12-25	4420	A
USGS	11497500	1964-12-26	3740	A
USGS	11497500	1964-12-27	2940	A
USGS	11497500	1964-12-28	2140	A
USGS	11497500	1964-12-29	1610	A
USGS	11497500	1964-12-30	1120	A
USGS	11497500	1964-12-31	969	A
USGS	11497500	1965-01-01	841	A
USGS	11497500	1965-01-02	707	A
USGS	11497500	1965-01-03	595	A
USGS	11497500	1965-01-04	661	A
USGS	11497500	1965-01-05	765	A
USGS	11497500	1965-01-06	907	A
USGS	11497500	1965-01-07	830	A
USGS	11497500	1965-01-08	763	A
USGS	11497500	1965-01-09	725	A
USGS	11497500	1965-01-10	741	A
USGS	11497500	1965-01-11	856	A
USGS	11497500	1965-01-12	1120	A
USGS	11497500	1965-01-13	1100	A
USGS	11497500	1965-01-14	850	A
USGS	11497500	1965-01-15	720	A
USGS	11497500	1965-01-16	664	A
USGS	11497500	1965-01-17	617	A
USGS	11497500	1965-01-18	600	A
USGS	11497500	1965-01-19	583	A
USGS	11497500	1965-01-20	597	A
USGS	11497500	1965-01-21	644	A
USGS	11497500	1965-01-22	654	A
USGS	11497500	1965-01-23	664	A
USGS	11497500	1965-01-24	1140	A
USGS	11497500	1965-01-25	1390	A
USGS	11497500	1965-01-26	862	A
USGS	11497500	1965-01-27	715	A
USGS	11497500	1965-01-28	907	A
USGS	11497500	1965-01-29	1350	A
USGS	11497500	1965-01-30	1960	A
USGS	11497500	1965-01-31	2300	A
USGS	11497500	1965-02-01	1810	A
USGS	11497500	1965-02-02	1090	A
USGS	11497500	1965-02-03	901	A
USGS	11497500	1965-02-04	847	A
USGS	11497500	1965-02-05	868	A
USGS	11497500	1965-02-06	856	A
USGS	11497500	1965-02-07	694	A
USGS	11497500	1965-02-08	664	A
USGS	11497500	1965-02-09	617	A
USGS	11497500	1965-02-10	548	A
USGS	11497500	1965-02-11	529	A
USGS	11497500	1965-02-12	541	A
USGS	11497500	1965-02-13	541	A
USGS	11497500	1965-02-14	538	A
USGS	11497500	1965-02-15	513	A
USGS	11497500	1965-02-16	485	A
USGS	11497500	1965-02-17	469	A
USGS	11497500	1965-02-18	476	A
USGS	11497500	1965-02-19	492	A
USGS	11497500	1965-02-20	504	A
USGS	11497500	1965-02-21	506	A
USGS	11497500	1965-02-22	508	A
USGS	11497500	1965-02-23	456	A
USGS	11497500	1965-02-24	444	A
USGS	11497500	1965-02-25	442	A
USGS	11497500	1965-02-26	444	A
USGS	11497500	1965-02-27	462	A
USGS	11497500	1965-02-28	453	A
USGS	11497500	1965-03-01	416	A
USGS	11497500	1965-03-02	396	A
USGS	11497500	1965-03-03	398	A
USGS	11497500	1965-03-04	393	A
USGS	11497500	1965-03-05	396	A
USGS	11497500	1965-03-06	389	A
USGS	11497500	1965-03-07	384	A
USGS	11497500	1965-03-08	396	A
USGS	11497500	1965-03-09	410	A
USGS	11497500	1965-03-10	419	A
USGS	11497500	1965-03-11	426	A
USGS	11497500	1965-03-12	432	A
USGS	11497500	1965-03-13	419	A
USGS	11497500	1965-03-14	405	A
USGS	11497500	1965-03-15	405	A
USGS	11497500	1965-03-16	407	A
USGS	11497500	1965-03-17	403	A
USGS	11497500	1965-03-18	389	A
USGS	11497500	1965-03-19	380	A
USGS	11497500	1965-03-20	380	A
USGS	11497500	1965-03-21	389	A
USGS	11497500	1965-03-22	410	A
USGS	11497500	1965-03-23	419	A
USGS	11497500	1965-03-24	416	A
USGS	11497500	1965-03-25	410	A
USGS	11497500	1965-03-26	410	A
USGS	11497500	1965-03-27	407	A
USGS	11497500	1965-03-28	393	A
USGS	11497500	1965-03-29	382	A
USGS	11497500	1965-03-30	375	A
USGS	11497500	1965-03-31	380	A
USGS	11497500	1965-04-01	410	A
USGS	11497500	1965-04-02	462	A
USGS	11497500	1965-04-03	432	A
USGS	11497500	1965-04-04	421	A
USGS	11497500	1965-04-05	446	A
USGS	11497500	1965-04-06	504	A
USGS	11497500	1965-04-07	524	A
USGS	11497500	1965-04-08	488	A
USGS	11497500	1965-04-09	481	A
USGS	11497500	1965-04-10	460	A
USGS	11497500	1965-04-11	440	A
USGS	11497500	1965-04-12	400	A
USGS	11497500	1965-04-13	400	A
USGS	11497500	1965-04-14	400	A
USGS	11497500	1965-04-15	420	A
USGS	11497500	1965-04-16	480	A
USGS	11497500	1965-04-17	550	A
USGS	11497500	1965-04-18	600	A
USGS	11497500	1965-04-19	650	A
USGS	11497500	1965-04-20	700	A
